fecha,ingreso_efectivo,ingreso_tarjeta,ingreso_transferencia,gasto_operativo,gasto_extraordinario,saldo_diario,saldo_acumulado,es_festivo,es_finde,tiene_anomalia,tipo_anomalia,caja_neta,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,dia_semana,mes,trimestre,es_cierre_mes,dia_del_mes,dia_del_año
2024-10-10,20350.32792848893,31393.201936141355,10140.519199456965,39470.30485681588,0.0,22413.744207271367,2438370.947498313,False,False,False,,22413.744207271367,47988.82608501847,7511.819367877273,-40190.009620615114,7559.344809789123,19428.033372108384,21011.051886014757,14957.996279879506,15005.873070533993,24653.09819130201,3,10,4,False,10,284
2024-10-11,15210.068164932989,26808.93880915975,10432.197919289096,90000.0,0.0,-37548.79510661816,2400822.152391695,False,False,True,monto_redondo,-37548.79510661816,22413.744207271367,6861.018093908962,15038.834394856836,12097.301421064956,13083.774343461653,17254.792635909394,13303.126395623402,26324.06728891399,26452.36707945759,4,10,4,False,11,285
2024-10-12,10314.13259519146,19459.233228008925,8871.093843000239,26016.930179120394,0.0,12627.529487080228,2413449.6818787754,False,True,False,,12627.529487080228,-37548.79510661816,9635.924523058726,8576.337794711428,40661.39056490583,13511.14648117901,17544.1634710786,12368.664359695882,26283.01439511797,25942.83452530521,5,10,4,False,12,286
2024-10-13,13921.78957727554,25231.12180418671,10728.253731319426,30648.11374760173,0.0,19233.051365179952,2432682.7332439553,False,True,False,,19233.051365179952,12627.529487080228,8288.285503738036,10233.032528671127,18554.813306567994,15074.684461384999,18187.021959400656,12391.272294982948,26246.04870504931,25948.706212927405,6,10,4,False,13,287
2024-10-14,17852.570161661908,33809.53799802848,12193.059722546637,25904.38137686789,0.0,37950.78650536913,2470633.5197493243,False,False,False,,37950.78650536913,19233.051365179952,28966.019027541814,37110.03269252427,5066.5917329186595,16358.222672503185,18247.07580317529,13487.412120731295,27239.508720756425,26320.51606730372,0,10,4,False,14,288
2024-10-15,19040.7720507041,33175.53704046655,11032.936209182766,60092.43465734413,0.0,3156.8106430092885,2473790.3303923337,False,False,False,,3156.8106430092885,37950.78650536913,11842.416164221268,54772.23840568106,-4383.247163407519,15117.421883758618,14560.25953441302,13738.74738094519,27673.852511771747,26179.607223336847,1,10,4,False,15,289
2024-10-16,16872.084403237277,25358.21852498731,15055.834257846103,28315.270577754512,0.0,28970.866608316173,2502761.1970006498,False,False,False,,28970.866608316173,3156.8106430092885,47988.82608501847,24916.197615125915,14186.689818752373,12400.570529944005,14849.878748212324,14231.553273930649,24680.533572981727,26327.06374067539,2,10,4,False,16,290
2024-10-17,17769.63747834842,29911.692203872284,12911.433897701127,41187.25704486519,0.0,19405.506535056644,2522166.7035357063,False,False,False,,19405.506535056644,28970.866608316173,22413.744207271367,7511.819367877273,16198.31540244614,11970.822291056187,15699.427831582278,14338.459645017665,24502.670334693732,26341.833152293464,3,10,4,False,17,291
2024-10-18,21272.041224980087,33822.57666287893,12999.002822665887,33418.56508484961,0.0,34675.0556256753,2556841.7591613815,False,False,False,,34675.0556256753,19405.506535056644,-37548.79510661816,6861.018093908962,18249.66594606416,22288.515252812394,17686.14479813702,14885.972634338037,12385.416887838619,26595.410239247118,4,10,4,False,18,292
2024-10-19,17072.59690759935,25873.877112426297,12701.2952923318,35192.98446707637,0.0,20454.78484528108,2577296.5440066624,False,True,False,,20454.78484528108,34675.0556256753,12627.529487080228,9635.924523058726,17160.99273574371,23406.69458969823,18458.920535438614,14995.76570465595,11702.328507246646,26611.919707770514,5,10,4,False,19,293
2024-10-20,8017.70030894097,13136.393993925723,5020.0871069087525,30869.914488144226,0.0,-4695.733078368779,2572600.8109282935,False,True,False,,-4695.733078368779,20454.78484528108,19233.051365179952,8288.285503738036,60964.77817116504,19988.296812048415,17531.4906367167,12807.081996338155,15875.5367072465,25372.0785791539,6,10,4,False,20,294
2024-10-21,19887.39462075257,33875.74401428259,10765.14172779527,40919.38591437348,0.0,23608.894448456944,2596209.7053767503,False,False,False,,23608.894448456944,-4695.733078368779,37950.78650536913,28966.019027541814,9733.151166682153,17939.45508963239,17148.83888106778,13269.606772397316,13983.737095261235,25440.492430326314,0,10,4,False,21,295
2024-10-22,19715.86842185891,30191.471296762276,13219.256078023385,42131.243652816156,0.0,20995.352143828415,2617205.0575205786,False,False,False,,20995.352143828415,23608.894448456944,3156.8106430092885,11842.416164221268,6632.241076633858,20487.818161177976,17802.62002246829,13748.377141303801,12373.50845190346,25446.42572557424,1,10,4,False,22,296
2024-10-23,15512.74847002449,30486.797427692287,14164.479571933723,43563.02211179491,0.0,16601.00335785559,2633806.060878434,False,False,False,,16601.00335785559,20995.352143828415,28970.866608316173,47988.82608501847,27483.05357424369,18720.694839683605,15560.6326848138,13385.642134090862,11831.514505627225,25321.14131208987,2,10,4,False,23,297
2024-10-24,18501.541950578565,30446.006102149324,14259.940219600252,31250.446937628967,0.0,31957.041334699166,2665763.1022131336,False,False,False,,31957.041334699166,16601.00335785559,19405.506535056644,22413.744207271367,-69935.85548287003,20513.771239632537,16242.296765344357,16782.072028009836,12859.072372108985,20043.0558492116,3,10,4,False,24,298
2024-10-25,12329.964149017393,23398.54662760706,12361.060936495722,31904.22789462962,0.0,16185.343818490546,2681948.446031624,False,False,False,,16185.343818490546,31957.041334699166,34675.0556256753,-37548.79510661816,22105.289341882708,17872.383838606143,20080.449545709263,16584.74051056343,11265.65037542904,20017.96589240554,4,10,4,False,25,299
2024-10-26,15059.118543706158,26517.99815952539,8499.561020256593,44436.4912535883,0.0,5640.18646989984,2687588.632501524,False,True,False,,5640.18646989984,16185.343818490546,20454.78484528108,12627.529487080228,-40190.009620615114,15756.01264212311,19581.353615910662,18112.413713580594,12062.98704375644,17067.055625355697,5,10,4,False,26,300
2024-10-27,20134.36841009827,32839.15294013253,14161.775747878672,37635.969540535625,0.0,29499.327557573844,2717087.960059098,False,True,False,,29499.327557573844,5640.18646989984,-4695.733078368779,19233.051365179952,15038.834394856836,20641.02130440063,20314.659058224515,18594.43015233783,8913.057583707596,17181.07616305043,6,10,4,False,27,301
2024-10-28,15167.614185336595,24069.068493611838,8027.608481923656,36066.72969254387,0.0,11197.561468328218,2728285.5215274263,False,False,False,,11197.561468328218,29499.327557573844,23608.894448456944,37950.78650536913,8576.337794711428,18867.97373581081,18403.71441272159,18681.804274791724,9442.989920710583,17134.975755615065,0,10,4,False,28,302
2024-10-29,24118.327436289368,34460.10214625243,15917.716213580019,33929.37618802107,0.0,40566.76960810074,2768852.291135527,False,False,False,,40566.76960810074,11197.561468328218,20995.352143828415,3156.8106430092885,10233.032528671127,21663.890516421143,21075.854338799552,19692.92884410604,12560.601768781948,17510.10861444673,1,10,4,True,29,303
2024-10-30,19883.459375860824,35132.78321084328,10377.934834037658,22291.228163451153,0.0,43102.94925729061,2811955.2403928176,False,False,False,,43102.94925729061,40566.76960810074,16601.00335785559,28970.866608316173,37110.03269252427,25449.882787769,22085.288813726296,19892.692729598257,14607.51263178594,17748.22923462842,2,10,4,True,30,304
2024-10-31,19025.481517216995,33594.132482127075,12987.128412560687,43986.11106225364,0.0,21620.63134965112,2833575.871742469,False,False,False,,21620.63134965112,43102.94925729061,31957.041334699166,19405.506535056644,54772.23840568106,23973.252789904996,22243.51201476876,18787.639161063926,14360.440759798035,16489.03329552545,3,10,4,True,31,305
2024-11-01,13527.99455880396,21680.821055180488,8471.693941204736,29788.620399327217,0.0,13891.889155861969,2847467.7608983307,False,False,False,,13891.889155861969,21620.63134965112,16185.343818490546,34675.0556256753,24916.197615125915,23645.616409529484,20759.000124067807,18420.16221242179,14592.032645046183,16470.5759710885,4,11,4,False,1,306
2024-11-02,11601.791836093858,20503.073384146755,7978.488181670402,37458.556465693815,0.0,2624.7969362172007,2850092.557834548,True,True,False,,2624.7969362172007,13891.889155861969,5640.18646989984,20454.78484528108,7511.819367877273,23214.84647614625,19485.429559134674,18257.261464699794,15242.183270749443,16605.79648771299,5,11,4,False,2,307
2024-11-03,16263.71323198109,25579.970392062136,12373.727546288479,39651.721602994,0.0,14565.6895673377,2864658.2474018857,False,True,False,,14565.6895673377,2624.7969362172007,29499.327557573844,-4695.733078368779,6861.018093908962,21081.469620398235,20861.245462399424,18514.083847147413,15261.056321372189,16482.588975551527,6,11,4,False,3,308
2024-11-04,21024.531459879334,34434.55193705562,10299.555973520673,33152.22532234878,0.0,32606.414048106846,2897264.6614499926,False,False,False,,32606.414048106846,14565.6895673377,11197.561468328218,23608.894448456944,9635.924523058726,24139.87713179518,21503.92543380299,19279.766831315686,15094.451234517697,16589.132696784105,0,11,4,False,4,309
2024-11-05,22484.814339917357,38417.590128505566,16941.586506174248,30803.327787062408,0.0,47040.66318753476,2944305.324637527,False,False,False,,47040.66318753476,32606.414048106846,40566.76960810074,20995.352143828415,8288.285503738036,25064.719071714324,23364.304794067728,20571.51275410891,16409.70559188076,17201.219748418902,1,11,4,False,5,310
2024-11-06,24562.698451619,38533.93310281561,14605.50010422913,35095.5604491436,0.0,42606.57120952014,2986911.895847047,False,False,False,,42606.57120952014,47040.66318753476,43102.94925729061,16601.00335785559,28966.019027541814,24993.80792203283,25221.845354900906,21026.19782684152,16319.590758410472,17606.27902714237,2,11,4,False,6,311
2024-11-07,20530.19767969693,32094.67839687127,12852.166951416144,29900.193731408606,0.0,35576.84929657573,3022488.745143623,False,False,False,,35576.84929657573,42606.57120952014,21620.63134965112,31957.041334699166,11842.416164221268,26987.553343022057,25480.403066463517,21817.345597920004,16687.178481560793,17712.31107310503,3,11,4,False,7,312
2024-11-08,29030.640538384385,50473.39434762132,23843.10016676201,31854.451662290325,0.0,71492.68339047738,3093981.4285341003,False,False,False,,71492.68339047738,35576.84929657573,13891.889155861969,16185.343818490546,47988.82608501847,35216.238233681404,29430.92732160544,22600.807508101967,22383.040264459472,19353.63403453591,4,11,4,False,8,313
2024-11-09,15470.252498617194,24884.54218113998,8068.753061458478,33584.41940412374,0.0,14839.128337091905,3108820.556871192,False,True,False,,14839.128337091905,71492.68339047738,2624.7969362172007,5640.18646989984,22413.744207271367,36961.14271952065,30087.99459783344,22348.32031242932,19738.771783477318,19405.498276391056,5,11,4,False,9,314
2024-11-10,16409.253968211156,26399.26351128445,9455.025595726642,30471.17137427976,0.0,21792.371700942494,3130612.9285721346,False,True,False,,21792.371700942494,14839.128337091905,14565.6895673377,29499.327557573844,-37548.79510661816,37993.525881464186,29537.497750931205,24326.35920601467,18523.810157435153,15774.152848661675,6,11,4,False,10,315
2024-11-11,18046.379883835976,30653.122992168184,11049.101435864757,26967.50548724595,0.0,32781.09882462297,3163394.0273967576,False,False,False,,32781.09882462297,21792.371700942494,32606.414048106846,11197.561468328218,12627.529487080228,38018.48084953792,31079.178990666544,24998.14485059943,18515.458942718455,15687.656218596301,0,11,4,False,11,316
2024-11-12,18645.286431512264,32727.824649591403,14105.572805787511,23520.46618295255,0.0,41958.21770393862,3205352.245100696,False,False,False,,41958.21770393862,32781.09882462297,47040.66318753476,40566.76960810074,19233.051365179952,37292.417209024185,31178.56814036925,25755.650395224722,18199.656098528736,15946.21077046188,1,11,4,False,12,317
2024-11-13,15749.778705897132,28416.173210050914,11523.207853249816,27926.173629961086,0.0,27762.986139236782,3233115.231239933,False,False,False,,27762.986139236782,41958.21770393862,42606.57120952014,43102.94925729061,37950.78650536913,35171.90505612657,30082.856489079688,25416.057049686977,18341.477193631476,15785.213337256237,2,11,4,False,13,318
2024-11-14,23260.29470640091,39534.745021630275,17621.74915580862,27255.244915551077,0.0,53161.54396828873,3286276.7752082217,False,False,False,,53161.54396828873,27762.986139236782,35576.84929657573,21620.63134965112,3156.8106430092885,37684.00429494271,32335.778818982373,27082.881493862955,19569.30991850719,15992.460211530397,3,11,4,False,14,319
2024-11-15,15595.542117187968,27322.4930866846,7252.295605507613,49841.73239135615,0.0,328.5984180240339,3286605.3736262457,False,False,False,,328.5984180240339,53161.54396828873,71492.68339047738,13891.889155861969,28970.866608316173,27517.706441735085,31366.972337708234,26128.13922085322,17448.36012296021,16714.525910301094,4,11,4,False,15,320
2024-11-16,13968.368575911576,23305.258392846852,12455.779795184502,30468.33734394403,75117.80368118506,-55856.73426118617,3230748.6393650593,False,True,False,,-55856.73426118617,328.5984180240339,14839.128337091905,2624.7969362172007,19405.506535056644,17418.29749912393,27189.720109322283,23619.397860978454,36293.333223246795,22429.504974854106,5,11,4,False,16,321
2024-11-17,23260.29470640091,39534.745021630275,17621.74915580862,27255.244915551077,0.0,53161.54396828873,3283910.183333348,False,True,True,duplicado,53161.54396828873,-55856.73426118617,21792.371700942494,14565.6895673377,34675.0556256753,21899.607823030536,29946.56685224736,24235.614139065572,38775.22483541125,22990.640720974752,6,11,4,False,17,322
2024-11-18,23132.203596649106,44333.258131002956,16601.236044739355,38261.24337092534,0.0,45805.45440146608,3329715.637734814,True,False,False,,45805.45440146608,53161.54396828873,32781.09882462297,32606.414048106846,20454.78484528108,23760.230048293837,30889.355448915874,25080.636457605073,39686.180665688735,23310.54128818649,0,11,4,False,18,323
2024-11-19,22962.853013070315,37476.74359576952,17158.941692438937,49270.54168297204,0.0,28327.996618306737,3358043.634353121,False,False,False,,28327.996618306737,45805.45440146608,41958.21770393862,47040.66318753476,-4695.733078368779,21813.05560748928,29552.736408256726,26181.427447494254,38972.45808170343,22625.60318149435,1,11,4,False,19,324
2024-11-20,26402.692142857995,47580.60148659142,13387.016293445206,26797.707714668202,0.0,60572.602208226424,3418616.2365613473,False,False,False,,60572.602208226424,28327.996618306737,27762.986139236782,42606.57120952014,23608.894448456944,26500.143617344944,30836.024336735747,27413.551039486574,41685.79725129802,23471.340395940202,2,11,4,False,20,325
2024-11-21,24558.7056287395,36595.633751372974,9234.088291478738,30327.256603679052,0.0,40061.17106791216,3458677.4076292594,False,False,False,,40061.17106791216,60572.602208226424,53161.54396828873,35576.84929657573,20995.352143828415,24628.661774434007,31156.33303468835,28049.07833695603,40568.436502781464,23549.553730616837,3,11,4,False,21,326
2024-11-22,13185.589485182012,25137.833979492792,10072.286043654422,22874.95176418214,0.0,25520.75774414709,3484198.1653734064,False,False,False,,25520.75774414709,40061.17106791216,328.5984180240339,71492.68339047738,16601.00335785559,28227.54167816587,27872.624059950474,28346.403483165745,39145.93942723501,23456.15488923149,4,11,4,False,22,327
2024-11-23,13967.917525353492,21223.229758567748,7207.787797672075,27133.969620906173,0.0,15264.96546068714,3499463.1308340933,False,True,False,,15264.96546068714,25520.75774414709,-55856.73426118617,14839.128337091905,31957.041334699166,38387.78449557634,27903.04099735013,27790.000954032013,16174.448084515803,23565.275933800945,5,11,4,False,23,328
2024-11-24,12017.50252278965,19658.755452819754,7985.879076371882,29380.48165526552,0.0,10281.655396715763,3509744.786230809,False,True,False,,10281.655396715763,15264.96546068714,53161.54396828873,21792.371700942494,16185.343818490546,32262.08612820878,27080.84697561965,27593.211339972855,17695.092943057447,23689.847219783645,6,11,4,False,24,329
2024-11-25,80016.84026928399,27937.556774601777,11042.044057239718,30515.291533526488,0.0,88481.149567599,3598225.935798408,False,False,True,madrugada,88481.149567599,10281.655396715763,45805.45440146608,32781.09882462297,5640.18646989984,38358.614009084915,31059.422028689372,30354.576776562826,27675.755304302184,25778.705811417967,0,11,4,False,25,330
2024-11-26,26818.67505159148,45040.66141030998,16836.449629388113,32240.67581186742,0.0,56455.11027942215,3654681.0460778303,False,False,False,,56455.11027942215,88481.149567599,28327.996618306737,41958.21770393862,29499.327557573844,42376.77310352997,32094.91435550962,31253.102867291098,28016.469157877815,26213.96998566638,1,11,4,False,26,331
2024-11-27,23060.72839083492,39419.964694172515,12174.976329835752,28704.648027641077,0.0,45951.02138720211,3700632.0674650325,False,False,False,,45951.02138720211,56455.11027942215,60572.602208226424,27762.986139236782,11197.561468328218,40287.97584338364,33394.059730364286,32411.551531253564,26958.860016928145,26064.60039493019,2,11,4,False,27,332
2024-11-28,15611.632129595071,26479.393497473106,10486.439687849632,22541.025113941098,0.0,30036.440200976715,3730668.507666009,False,False,False,,30036.440200976715,45951.02138720211,40061.17106791216,53161.54396828873,40566.76960810074,38855.871433821434,31742.266604127715,32060.5405510161,27237.73999990978,26021.858006615497,3,11,4,True,28,333
2024-11-29,18369.869101941058,26893.295122945816,10558.56021181927,29258.790770991745,0.0,26562.933665714398,3757231.4413317232,False,False,False,,26562.933665714398,30036.440200976715,25520.75774414709,328.5984180240339,43102.94925729061,39004.753708331045,33616.14769324845,31509.206697963553,27155.425431358653,25954.964677089913,4,11,4,True,29,334
2024-11-30,13380.124453094822,23758.6112319204,8861.53215156811,45521.87735285979,0.0,478.39048372353864,3757709.8318154467,False,True,False,,478.39048372353864,26562.933665714398,15264.96546068714,-55856.73426118617,21620.63134965112,36892.38585447911,37640.085175027714,30804.465335765974,29760.07172305982,26513.739685468932,5,11,4,True,30,335
2024-12-01,10358.516813369022,16643.985346670554,5102.525717600958,33760.64706160663,0.0,-1655.6191839660933,3756054.212631481,False,True,False,,-1655.6191839660933,478.39048372353864,10281.655396715763,53161.54396828873,13891.889155861969,35187.0609143817,33724.57352129523,30286.215057771704,31810.45949227765,27003.152896769716,6,12,4,False,1,336
2024-12-02,16132.190265300094,28829.509097237034,11225.96718058877,29569.75883559617,0.0,26617.907707529725,3782672.1203390104,False,False,False,,26617.907707529725,-1655.6191839660933,88481.149567599,45805.45440146608,2624.7969362172007,26349.454934371803,32354.034471728348,31085.985416815452,21439.37010797032,26506.376052804262,0,12,4,False,2,337
2024-12-03,18567.126730252414,31996.51935336527,11576.379770097705,45358.22529629878,0.0,16781.80055741661,3799453.920896427,False,False,False,,16781.80055741661,26617.907707529725,56455.11027942215,28327.996618306737,14565.6895673377,20681.839259799577,31529.30618166477,31159.855783151415,16922.45056248503,26461.79874821144,1,12,4,False,3,338
2024-12-04,19676.986072482057,34936.26468159047,16024.791921916945,37863.656291952095,0.0,32774.38638403738,3832228.307280464,False,False,False,,32774.38638403738,16781.80055741661,45951.02138720211,60572.602208226424,32606.414048106846,18799.46283077605,29543.719337079838,31165.45486101577,14148.679217856152,26462.133149928362,2,12,4,False,4,339
2024-12-05,20580.419311212165,32053.75191582325,13947.477832864568,32596.317851807464,0.0,33985.33120809252,3866213.6384885567,False,False,False,,33985.33120809252,32774.38638403738,30036.440200976715,40061.17106791216,47040.66318753476,19363.59011750688,29109.73077566415,30730.277128367692,14737.842461071126,26298.904073091395,3,12,4,False,5,340
2024-12-06,13589.556276031863,19941.503900643405,7786.824257977147,33647.990923843005,0.0,7669.893510809408,3873883.5319993664,False,False,False,,7669.893510809408,33985.33120809252,26562.933665714398,25520.75774414709,42606.57120952014,16664.584381091878,27834.669044711456,29565.721205077334,14928.404533483968,26527.40126896575,4,12,4,False,6,341
2024-12-07,12487.975312847577,19552.55125467944,9801.84219544215,21366.687627939802,0.0,20475.68113502937,3894359.213134396,False,True,False,,20475.68113502937,7669.893510809408,478.39048372353864,15264.96546068714,35576.84929657573,19521.34018842128,28206.863021450183,29062.34893302579,13118.35724521028,26552.66801496253,5,12,4,False,7,342
2024-12-08,12491.986127453225,21296.84372747695,8404.947323293354,32529.962459395923,0.0,9663.814718827605,3904023.0278532235,False,True,False,,9663.814718827605,20475.68113502937,-1655.6191839660933,10281.655396715763,71492.68339047738,21138.402174534665,28162.731544458173,27001.386643970796,10511.50762048574,25525.392403652397,6,12,4,False,8,343
2024-12-09,19884.479517468113,35681.59776349566,16036.122905303182,36458.21073367187,0.0,35143.98945259509,3939167.0173058184,False,False,False,,35143.98945259509,9663.814718827605,26617.907707529725,88481.149567599,14839.128337091905,22356.413852401147,24352.93439338647,27678.2153478209,11681.162768309852,25460.898082595904,0,12,4,False,9,344
2024-12-10,25130.349883169612,41785.52100746557,18152.329615054823,175202.88218122558,0.0,-90134.68167553557,3849032.3356302828,False,False,True,proveedor_fantasma,-90134.68167553557,35143.98945259509,16781.80055741661,56455.11027942215,21792.371700942494,7082.630676265124,13882.234968032348,23947.313568604968,44363.73983676297,33335.8610420409,1,12,4,False,10,345
2024-12-11,11409.409903917454,18759.567488074128,12380.566953557025,42417.135177739634,0.0,132.40916780897533,3849164.7447980917,False,False,False,,132.40916780897533,-90134.68167553557,32774.38638403738,45951.02138720211,32781.09882462297,2419.491073946778,10609.476952361405,22859.023913377834,42904.68825361188,33569.63528890507,2,12,4,False,11,346
2024-12-12,15578.565229859072,26267.44581566348,13447.629540438815,36125.97923694985,0.0,19167.66134901152,3868332.4061471033,True,False,False,,19167.66134901152,132.40916780897533,33985.33120809252,30036.440200976715,41958.21770393862,302.68109407806435,9833.135605792462,22099.338701546934,41427.86179531383,33379.854183981886,3,12,4,False,12,347
2024-12-13,23200.018450703654,39798.54863825937,13183.032824670434,40883.20256971222,0.0,35298.397343921235,3903630.8034910243,False,False,False,,35298.397343921235,19167.66134901152,7669.893510809408,26562.933665714398,27762.986139236782,4249.61021309404,10457.097297092954,22350.519075036413,43510.50254122998,33452.215428061936,4,12,4,False,13,348
2024-12-14,9834.977312226689,14666.196311861277,5632.319109369356,39106.06393468366,0.0,-8972.57120122634,3894658.232289798,False,True,False,,-8972.57120122634,35298.397343921235,20475.68113502937,478.39048372353864,53161.54396828873,42.71702220036708,9782.028605310818,20279.381902719244,43101.89098692905,33402.250207188015,5,12,4,False,14,349
2024-12-15,20852.651280796752,29694.49790052881,7997.4192537441595,45948.270142035195,0.0,12596.298293034532,3907254.5305828326,False,True,False,,12596.298293034532,-8972.57120122634,9663.814718827605,-1655.6191839660933,328.5984180240339,461.64324708707085,10800.022710810865,20688.30523188626,43225.06299871407,33224.20114585683,6,12,4,False,15,350
2024-12-16,19702.775535426208,32273.338987601972,16372.62743616743,33763.63794628415,0.0,34585.10401291146,3941839.6345957443,False,False,False,,34585.10401291146,12596.298293034532,35143.98945259509,26617.907707529725,-55856.73426118617,381.8024699894101,11369.108161195272,23703.03317435618,43150.77682175805,29984.420736374188,0,12,4,False,16,351
2024-12-17,22784.789540675138,36652.83471563949,9878.997051213948,38021.81774517482,0.0,31294.803562353758,3973134.438158098,False,False,False,,31294.803562353758,34585.10401291146,-90134.68167553557,16781.80055741661,53161.54396828873,17728.871789687884,12405.751232976498,22974.141827491683,17454.088721173208,29505.576189257976,1,12,4,False,17,352
2024-12-18,15623.150163941473,25474.60599593189,10146.680484015997,32231.390702184694,0.0,19013.04594170467,3992147.484099803,False,False,False,,19013.04594170467,31294.803562353758,132.40916780897533,32774.38638403738,45805.45440146608,20426.105614530126,11422.798344238445,22081.061545499637,15646.934698889805,29194.523244423595,2,12,4,False,18,353
2024-12-19,22525.732022492302,38365.288830772835,14959.567420424117,29558.47840731329,0.0,46292.10986637596,4038439.593966179,False,False,False,,46292.10986637596,19013.04594170467,19167.66134901152,33985.33120809252,28327.996618306737,24301.026831296473,12301.853962687264,22679.865320435274,18399.82239842729,29509.600495532555,3,12,4,False,19,354
2024-12-20,24572.928021860072,43510.14484748558,11530.656690921409,32448.889850051874,71578.28405069275,-24413.444340477552,4014026.1496257014,False,False,False,,-24413.444340477552,46292.10986637596,35298.397343921235,7669.893510809408,60572.602208226424,15770.763733525218,10010.186973309625,19846.997102145146,25080.27315605921,29824.10802000417,4,12,4,False,20,355
2024-12-21,13067.019700137469,23004.432772373308,7306.226969198982,35322.00442912876,0.0,8055.675012580992,4022081.8246382824,False,True,False,,8055.675012580992,-24413.444340477552,-8972.57120122634,20475.68113502937,40061.17106791216,18203.370335497697,9123.043678849026,18780.147233634103,23021.68382060085,29648.00542498643,5,12,4,False,21,356
2024-12-22,13754.432095856824,22477.516310165494,9281.194815445313,33414.42687387244,0.0,12098.71634759519,4034180.5409858776,False,True,False,,12098.71634759519,8055.675012580992,12596.298293034532,9663.814718827605,25520.75774414709,18132.28720043493,9296.965223760997,18332.745853749042,23042.6406521775,29644.051094501763,6,12,4,False,22,357
2024-12-23,20897.81832297327,34954.77631972825,15756.148060135416,34356.32477776637,0.0,37252.41792507056,4071432.958910948,False,False,False,,37252.41792507056,12098.71634759519,34585.10401291146,35143.98945259509,15264.96546068714,18513.33204502909,9447.567257509245,19065.660935895154,23379.647776785834,29836.769130771998,0,12,4,False,23,358
2024-12-24,13909.531386403396,25232.53000285484,11988.814682036784,32410.761853398915,0.0,18720.1142178961,4090153.073128844,False,False,False,,18720.1142178961,37252.41792507056,31294.803562353758,-90134.68167553557,10281.655396715763,16716.94785296371,17222.909821325793,19346.942896601166,22707.32390133089,29790.844483235927,1,12,4,False,24,359
2024-12-25,16583.15398908526,31437.48426059525,13597.569620812883,39726.97279003477,0.0,21891.235080458624,4112044.308209303,True,False,False,,21891.235080458624,18720.1142178961,19013.04594170467,132.40916780897533,88481.149567599,17128.11772992856,18777.111672229337,17127.279080363154,22781.765770622904,26791.960774855976,2,12,4,False,25,360
2024-12-26,19870.898417354594,31602.49303193785,11998.746645787514,35226.8153033891,0.0,28245.322791690858,4140289.631000994,False,False,False,,28245.322791690858,21891.235080458624,46292.10986637596,19167.66134901152,56455.11027942215,14550.00529068783,19425.516060992148,16186.952830772112,19750.866118435093,25842.274833247913,3,12,4,False,26,361
2024-12-27,24577.82131744179,85111.93368144639,17814.833639509274,33378.21347079571,0.0,94126.37516760174,4234416.0061685955,False,False,True,monto_atipico,94126.37516760174,28245.322791690858,-24413.444340477552,35298.397343921235,45951.02138720211,31484.265220413443,23627.514476969325,17792.79795678543,29290.05631787167,29052.962047494217,4,12,4,False,27,362
2024-12-28,17138.997407930834,31492.901316248026,10862.350054965962,30566.71008709478,0.0,28927.538692050042,4263343.544860645,False,True,False,,28927.538692050042,94126.37516760174,8055.675012580992,-8972.57120122634,30036.440200976715,34465.96003176617,26334.66518363193,17755.834573154545,27516.203948469243,29037.548934361053,5,12,4,False,28,363
2024-12-29,12115.974543507113,20089.64829312667,8158.071074151737,36558.94888934952,0.0,3804.7450214359997,4267148.289882082,False,True,False,,3804.7450214359997,28927.538692050042,12098.71634759519,12596.298293034532,26562.933665714398,33281.106985171995,25706.69709280346,16997.22828501193,28788.997484834872,29096.748008591418,6,12,4,True,29,364
